Id,Prediction
fdms0_si1218_44,sil
fdms0_si1218_45,s
fdms0_si1218_46,z
fdms0_si1218_47,s
fdms0_si1218_48,z
fdms0_si1218_49,s
fdms0_si1218_50,s
fdms0_si1218_51,k
fdms0_si1218_52,hh
fdms0_si1218_53,l
fdms0_si1218_54,n
fdms0_si1218_55,n
fdms0_si1218_56,v
fdms0_si1218_57,m
fdms0_si1218_58,w
fdms0_si1218_59,l
fdms0_si1218_60,l
fdms0_si1218_61,ao
fdms0_si1218_62,ao
fdms0_si1218_63,w
fdms0_si1218_64,w
fdms0_si1218_65,ao
fdms0_si1218_66,ao
fdms0_si1218_67,ao
fdms0_si1218_68,er
fdms0_si1218_69,er
fdms0_si1218_70,er
fdms0_si1218_71,r
fdms0_si1218_72,r
fdms0_si1218_73,r
fdms0_si1218_74,ao
fdms0_si1218_75,ao
fdms0_si1218_76,ao
fdms0_si1218_77,ao
fdms0_si1218_78,l
fdms0_si1218_79,l
fdms0_si1218_80,l
fdms0_si1218_81,l
fdms0_si1218_82,el
fdms0_si1218_83,f
fdms0_si1218_84,f
fdms0_si1218_85,f
fdms0_si1218_86,f
fdms0_si1218_87,f
fdms0_si1218_88,p
fdms0_si1218_89,m
fdms0_si1218_90,l
fdms0_si1218_91,er
fdms0_si1218_92,er
fdms0_si1218_93,er
fdms0_si1218_94,er
fdms0_si1218_95,er
fdms0_si1218_96,er
fdms0_si1218_97,er
fdms0_si1218_98,er
fdms0_si1218_99,er
fdms0_si1218_100,r
fdms0_si1218_101,r
fdms0_si1218_102,ix
fdms0_si1218_103,cl
fdms0_si1218_104,cl
fdms0_si1218_105,cl
fdms0_si1218_106,cl
fdms0_si1218_107,sil
fdms0_si1218_108,sil
fdms0_si1218_109,sil
fdms0_si1218_110,sil
fdms0_si1218_111,sil
fdms0_si1218_112,cl
fdms0_si1218_113,k
fdms0_si1218_114,t
fdms0_si1218_115,t
fdms0_si1218_116,t
fdms0_si1218_117,d
fdms0_si1218_118,v
fdms0_si1218_119,m
fdms0_si1218_120,n
fdms0_si1218_121,n
fdms0_si1218_122,w
fdms0_si1218_123,w
fdms0_si1218_124,w
fdms0_si1218_125,l
fdms0_si1218_126,l
fdms0_si1218_127,l
fdms0_si1218_128,l
fdms0_si1218_129,l
fdms0_si1218_130,l
fdms0_si1218_131,l
fdms0_si1218_132,l
fdms0_si1218_133,l
fdms0_si1218_134,l
fdms0_si1218_135,l
fdms0_si1218_136,l
fdms0_si1218_137,l
fdms0_si1218_138,l
fdms0_si1218_139,l
fdms0_si1218_140,l
fdms0_si1218_141,l
fdms0_si1218_142,ao
fdms0_si1218_143,ah
fdms0_si1218_144,ay
fdms0_si1218_145,ah
fdms0_si1218_146,ah
fdms0_si1218_147,ah
fdms0_si1218_148,n
fdms0_si1218_149,iy
fdms0_si1218_150,iy
fdms0_si1218_151,iy
fdms0_si1218_152,vcl
fdms0_si1218_153,iy
fdms0_si1218_154,iy
fdms0_si1218_155,iy
fdms0_si1218_156,hh
fdms0_si1218_157,hh
fdms0_si1218_158,hh
fdms0_si1218_159,y
fdms0_si1218_160,iy
fdms0_si1218_161,iy
fdms0_si1218_162,iy
fdms0_si1218_163,iy
fdms0_si1218_164,iy
fdms0_si1218_165,ix
fdms0_si1218_166,ix
fdms0_si1218_167,vcl
fdms0_si1218_168,vcl
fdms0_si1218_169,w
fdms0_si1218_170,w
fdms0_si1218_171,w
fdms0_si1218_172,w
fdms0_si1218_173,ix
fdms0_si1218_174,ix
fdms0_si1218_175,ix
fdms0_si1218_176,ix
fdms0_si1218_177,n
fdms0_si1218_178,n
fdms0_si1218_179,n
fdms0_si1218_180,en
fdms0_si1218_181,ix
fdms0_si1218_182,en
fdms0_si1218_183,vcl
fdms0_si1218_184,cl
fdms0_si1218_185,cl
fdms0_si1218_186,b
fdms0_si1218_187,p
fdms0_si1218_188,ae
fdms0_si1218_189,ae
fdms0_si1218_190,ae
fdms0_si1218_191,ay
fdms0_si1218_192,ay
fdms0_si1218_193,ay
fdms0_si1218_194,ae
fdms0_si1218_195,ae
fdms0_si1218_196,ae
fdms0_si1218_197,ae
fdms0_si1218_198,ae
fdms0_si1218_199,ae
fdms0_si1218_200,ae
fdms0_si1218_201,ae
fdms0_si1218_202,ae
fdms0_si1218_203,ae
fdms0_si1218_204,ae
fdms0_si1218_205,ae
fdms0_si1218_206,ae
fdms0_si1218_207,ae
fdms0_si1218_208,sh
fdms0_si1218_209,sh
fdms0_si1218_210,sh
fdms0_si1218_211,sh
fdms0_si1218_212,sh
fdms0_si1218_213,sh
fdms0_si1218_214,sh
fdms0_si1218_215,sh
fdms0_si1218_216,sh
fdms0_si1218_217,jh
fdms0_si1218_218,hh
fdms0_si1218_219,ae
fdms0_si1218_220,ix
fdms0_si1218_221,ix
fdms0_si1218_222,ix
fdms0_si1218_223,n
fdms0_si1218_224,n
fdms0_si1218_225,n
fdms0_si1218_226,iy
fdms0_si1218_227,n
fdms0_si1218_228,vcl
fdms0_si1218_229,vcl
fdms0_si1218_230,n
fdms0_si1218_231,n
fdms0_si1218_232,n
fdms0_si1218_233,n
fdms0_si1218_234,z
fdms0_si1218_235,s
fdms0_si1218_236,z
fdms0_si1218_237,z
fdms0_si1218_238,z
fdms0_si1218_239,s
fdms0_si1218_240,s
fdms0_si1218_241,s
fdms0_si1218_242,s
fdms0_si1218_243,s
fdms0_si1218_244,s
fdms0_si1218_245,sil
fdms0_si1218_246,sil
fdms0_si1218_247,sil
fdms0_si1218_248,sil
fdms0_si1218_249,sil
fdms0_si1218_250,sil
fdms0_si1218_251,sil
fdms0_si1218_252,sil
fdms0_si1218_253,sil
fdms0_si1218_254,sil
fdms0_si1218_255,sil
fdms0_si1502_1,sil
fdms0_si1502_2,sil
fdms0_si1502_3,sil
fdms0_si1502_4,sil
fdms0_si1502_5,sil
fdms0_si1502_6,sil
fdms0_si1502_7,sil
fdms0_si1502_8,sil
fdms0_si1502_9,sil
fdms0_si1502_10,sil
fdms0_si1502_11,sil
fdms0_si1502_12,cl
fdms0_si1502_13,jh
fdms0_si1502_14,jh
fdms0_si1502_15,jh
fdms0_si1502_16,iy
fdms0_si1502_17,l
fdms0_si1502_18,ix
fdms0_si1502_19,ix
fdms0_si1502_20,ih
fdms0_si1502_21,ih
fdms0_si1502_22,ih
fdms0_si1502_23,l
fdms0_si1502_24,l
fdms0_si1502_25,el
fdms0_si1502_26,m
fdms0_si1502_27,m
fdms0_si1502_28,w
fdms0_si1502_29,er
fdms0_si1502_30,er
fdms0_si1502_31,ix
fdms0_si1502_32,ix
fdms0_si1502_33,ix
fdms0_si1502_34,z
fdms0_si1502_35,z
fdms0_si1502_36,z
fdms0_si1502_37,z
fdms0_si1502_38,z
fdms0_si1502_39,s
fdms0_si1502_40,s
fdms0_si1502_41,z
fdms0_si1502_42,ng
fdms0_si1502_43,w
fdms0_si1502_44,n
fdms0_si1502_45,n
fdms0_si1502_46,d
fdms0_si1502_47,ix
fdms0_si1502_48,t
fdms0_si1502_49,ah
fdms0_si1502_50,ah
fdms0_si1502_51,ah
fdms0_si1502_52,ah
fdms0_si1502_53,ah
fdms0_si1502_54,t
fdms0_si1502_55,t
fdms0_si1502_56,ah
fdms0_si1502_57,ah
fdms0_si1502_58,ae
fdms0_si1502_59,ae
fdms0_si1502_60,ae
fdms0_si1502_61,ae
fdms0_si1502_62,ey
fdms0_si1502_63,ix
fdms0_si1502_64,l
fdms0_si1502_65,vcl
fdms0_si1502_66,vcl
fdms0_si1502_67,vcl
fdms0_si1502_68,n
fdms0_si1502_69,z
fdms0_si1502_70,z
fdms0_si1502_71,z
fdms0_si1502_72,z
fdms0_si1502_73,vcl
fdms0_si1502_74,z
fdms0_si1502_75,z
fdms0_si1502_76,dh
fdms0_si1502_77,ih
fdms0_si1502_78,l
fdms0_si1502_79,t
fdms0_si1502_80,ao
fdms0_si1502_81,ao
fdms0_si1502_82,ao
fdms0_si1502_83,ao
fdms0_si1502_84,ao
fdms0_si1502_85,ao
fdms0_si1502_86,ao
fdms0_si1502_87,ao
fdms0_si1502_88,ix
fdms0_si1502_89,cl
fdms0_si1502_90,cl
fdms0_si1502_91,f
fdms0_si1502_92,cl
fdms0_si1502_93,cl
fdms0_si1502_94,k
fdms0_si1502_95,k
fdms0_si1502_96,k
fdms0_si1502_97,l
fdms0_si1502_98,l
fdms0_si1502_99,l
fdms0_si1502_100,ah
fdms0_si1502_101,ay
fdms0_si1502_102,ae
fdms0_si1502_103,ix
fdms0_si1502_104,ix
fdms0_si1502_105,cl
fdms0_si1502_106,cl
fdms0_si1502_107,cl
fdms0_si1502_108,cl
fdms0_si1502_109,cl
fdms0_si1502_110,cl
fdms0_si1502_111,k
fdms0_si1502_112,p
fdms0_si1502_113,p
fdms0_si1502_114,sil
fdms0_si1502_115,ae
fdms0_si1502_116,ae
fdms0_si1502_117,sil
fdms0_si1502_118,p
fdms0_si1502_119,hh
fdms0_si1502_120,hh
fdms0_si1502_121,p
fdms0_si1502_122,ae
fdms0_si1502_123,l
fdms0_si1502_124,ae
fdms0_si1502_125,ae
fdms0_si1502_126,ae
fdms0_si1502_127,ah
fdms0_si1502_128,ae
fdms0_si1502_129,ae
fdms0_si1502_130,ah
fdms0_si1502_131,ah
fdms0_si1502_132,eh
fdms0_si1502_133,eh
fdms0_si1502_134,ey
fdms0_si1502_135,ey
fdms0_si1502_136,ey
fdms0_si1502_137,ey
fdms0_si1502_138,ey
fdms0_si1502_139,ey
fdms0_si1502_140,ey
fdms0_si1502_141,ey
fdms0_si1502_142,vcl
fdms0_si1502_143,cl
fdms0_si1502_144,cl
fdms0_si1502_145,p
fdms0_si1502_146,ae
fdms0_si1502_147,t
fdms0_si1502_148,t
fdms0_si1502_149,f
fdms0_si1502_150,ae
fdms0_si1502_151,ey
fdms0_si1502_152,ae
fdms0_si1502_153,hh
fdms0_si1502_154,hh
fdms0_si1502_155,w
fdms0_si1502_156,iy
fdms0_si1502_157,ey
fdms0_si1502_158,ey
fdms0_si1502_159,ey
fdms0_si1502_160,iy
fdms0_si1502_161,iy
fdms0_si1502_162,iy
fdms0_si1502_163,iy
fdms0_si1502_164,l
fdms0_si1502_165,cl
fdms0_si1502_166,cl
fdms0_si1502_167,cl
fdms0_si1502_168,cl
fdms0_si1502_169,p
fdms0_si1502_170,k
fdms0_si1502_171,k
fdms0_si1502_172,iy
fdms0_si1502_173,iy
fdms0_si1502_174,iy
fdms0_si1502_175,ey
fdms0_si1502_176,ey
fdms0_si1502_177,ey
fdms0_si1502_178,iy
fdms0_si1502_179,ey
fdms0_si1502_180,iy
fdms0_si1502_181,iy
fdms0_si1502_182,iy
fdms0_si1502_183,iy
fdms0_si1502_184,sh
fdms0_si1502_185,vcl
fdms0_si1502_186,f
fdms0_si1502_187,f
fdms0_si1502_188,f
fdms0_si1502_189,f
fdms0_si1502_190,p
fdms0_si1502_191,f
fdms0_si1502_192,k
fdms0_si1502_193,m
fdms0_si1502_194,w
fdms0_si1502_195,w
fdms0_si1502_196,w
fdms0_si1502_197,l
fdms0_si1502_198,l
fdms0_si1502_199,l
fdms0_si1502_200,ah
fdms0_si1502_201,ah
fdms0_si1502_202,ay
fdms0_si1502_203,ay
fdms0_si1502_204,ay
fdms0_si1502_205,ae
fdms0_si1502_206,ey
fdms0_si1502_207,iy
fdms0_si1502_208,iy
fdms0_si1502_209,iy
fdms0_si1502_210,iy
fdms0_si1502_211,cl
fdms0_si1502_212,cl
fdms0_si1502_213,cl
fdms0_si1502_214,cl
fdms0_si1502_215,t
fdms0_si1502_216,t
fdms0_si1502_217,t
fdms0_si1502_218,t
fdms0_si1502_219,t
fdms0_si1502_220,t
fdms0_si1502_221,t
fdms0_si1502_222,t
fdms0_si1502_223,t
fdms0_si1502_224,iy
fdms0_si1502_225,iy
fdms0_si1502_226,iy
fdms0_si1502_227,iy
fdms0_si1502_228,ey
fdms0_si1502_229,ey
fdms0_si1502_230,ey
fdms0_si1502_231,ey
fdms0_si1502_232,iy
fdms0_si1502_233,iy
fdms0_si1502_234,iy
fdms0_si1502_235,ix
fdms0_si1502_236,ix
fdms0_si1502_237,ix
fdms0_si1502_238,vcl
fdms0_si1502_239,cl
fdms0_si1502_240,vcl
fdms0_si1502_241,cl
fdms0_si1502_242,cl
fdms0_si1502_243,cl
fdms0_si1502_244,cl
fdms0_si1502_245,g
fdms0_si1502_246,dh
fdms0_si1502_247,ix
fdms0_si1502_248,ix
fdms0_si1502_249,ix
fdms0_si1502_250,ix
fdms0_si1502_251,cl
fdms0_si1502_252,cl
fdms0_si1502_253,cl
fdms0_si1502_254,cl
fdms0_si1502_255,cl
fdms0_si1502_256,cl
fdms0_si1502_257,p
fdms0_si1502_258,p
fdms0_si1502_259,d
fdms0_si1502_260,t
fdms0_si1502_261,t
fdms0_si1502_262,ae
fdms0_si1502_263,ae
fdms0_si1502_264,l
fdms0_si1502_265,ey
fdms0_si1502_266,ey
fdms0_si1502_267,iy
fdms0_si1502_268,iy
fdms0_si1502_269,vcl
fdms0_si1502_270,cl
fdms0_si1502_271,cl
fdms0_si1502_272,cl
fdms0_si1502_273,cl
fdms0_si1502_274,k
fdms0_si1502_275,k
fdms0_si1502_276,k
fdms0_si1502_277,t
fdms0_si1502_278,k
fdms0_si1502_279,ae
fdms0_si1502_280,ix
fdms0_si1502_281,t
fdms0_si1502_282,vcl
fdms0_si1502_283,vcl
fdms0_si1502_284,vcl
fdms0_si1502_285,vcl
fdms0_si1502_286,vcl
fdms0_si1502_287,b
fdms0_si1502_288,b
fdms0_si1502_289,w
fdms0_si1502_290,w
fdms0_si1502_291,b
fdms0_si1502_292,dh
fdms0_si1502_293,d
fdms0_si1502_294,t
fdms0_si1502_295,t
fdms0_si1502_296,ah
fdms0_si1502_297,ah
fdms0_si1502_298,ah
fdms0_si1502_299,ah
fdms0_si1502_300,ah
fdms0_si1502_301,l
fdms0_si1502_302,ah
fdms0_si1502_303,aw
fdms0_si1502_304,aw
fdms0_si1502_305,ae
fdms0_si1502_306,ay
fdms0_si1502_307,ah
fdms0_si1502_308,sil
fdms0_si1502_309,sil
fdms0_si1502_310,ay
fdms0_si1502_311,sil
fdms0_si1502_312,sil
fdms0_si1502_313,vcl
fdms0_si1502_314,f
fdms0_si1502_315,jh
fdms0_si1502_316,sh
fdms0_si1502_317,sh
fdms0_si1502_318,sh
fdms0_si1502_319,jh
fdms0_si1502_320,jh
fdms0_si1502_321,ix
fdms0_si1502_322,ix
fdms0_si1502_323,ix
fdms0_si1502_324,sh
fdms0_si1502_325,s
fdms0_si1502_326,s
fdms0_si1502_327,s
fdms0_si1502_328,s
fdms0_si1502_329,s
fdms0_si1502_330,s
fdms0_si1502_331,s
fdms0_si1502_332,s
fdms0_si1502_333,s
fdms0_si1502_334,z
fdms0_si1502_335,s
fdms0_si1502_336,s
fdms0_si1502_337,s
fdms0_si1502_338,s
fdms0_si1502_339,s
fdms0_si1502_340,z
fdms0_si1502_341,t
fdms0_si1502_342,t
fdms0_si1502_343,ix
fdms0_si1502_344,ix
fdms0_si1502_345,ix
fdms0_si1502_346,ix
fdms0_si1502_347,ix
fdms0_si1502_348,cl
fdms0_si1502_349,cl
fdms0_si1502_350,s
fdms0_si1502_351,sil
fdms0_si1502_352,sil
fdms0_si1502_353,sil
fdms0_si1502_354,sil
fdms0_si1502_355,sil
fdms0_si1502_356,sil
fdms0_si1502_357,sil
fdms0_si1502_358,cl
fdms0_si1502_359,cl
fdms0_si1502_360,t
fdms0_si1502_361,k
fdms0_si1502_362,t
fdms0_si1502_363,t
fdms0_si1502_364,iy
fdms0_si1502_365,iy
fdms0_si1502_366,iy
fdms0_si1502_367,ey
fdms0_si1502_368,ey
fdms0_si1502_369,ey
fdms0_si1502_370,ae
fdms0_si1502_371,ae
fdms0_si1502_372,ae
fdms0_si1502_373,ae
fdms0_si1502_374,ae
fdms0_si1502_375,er
fdms0_si1502_376,er
fdms0_si1502_377,er
fdms0_si1502_378,aa
fdms0_si1502_379,cl
fdms0_si1502_380,er
fdms0_si1502_381,sil
fdms0_si1502_382,sil
fdms0_si1502_383,sil
fdms0_si1502_384,sil
fdms0_si1502_385,sil
fdms0_si1502_386,sil
fdms0_si1502_387,sil
fdms0_si1502_388,sil
fdms0_si1502_389,sil
fdms0_si1502_390,sil
fdms0_si1502_391,sil
fdms0_si1502_392,sil
fdms0_si1848_1,sil
fdms0_si1848_2,sil
fdms0_si1848_3,sil
fdms0_si1848_4,sil
fdms0_si1848_5,sil
fdms0_si1848_6,sil
fdms0_si1848_7,sil
fdms0_si1848_8,sil
fdms0_si1848_9,sil
fdms0_si1848_10,sil
fdms0_si1848_11,sil
fdms0_si1848_12,sil
fdms0_si1848_13,sil
fdms0_si1848_14,sil
fdms0_si1848_15,sil
fdms0_si1848_16,sil
fdms0_si1848_17,sil
fdms0_si1848_18,sil
fdms0_si1848_19,sil
fdms0_si1848_20,sil
fdms0_si1848_21,sil
fdms0_si1848_22,sil
fdms0_si1848_23,k
fdms0_si1848_24,t
fdms0_si1848_25,k
fdms0_si1848_26,k
fdms0_si1848_27,w
fdms0_si1848_28,r
fdms0_si1848_29,ix
fdms0_si1848_30,ix
fdms0_si1848_31,iy
fdms0_si1848_32,iy
fdms0_si1848_33,iy
fdms0_si1848_34,iy
fdms0_si1848_35,sh
fdms0_si1848_36,cl
fdms0_si1848_37,cl
fdms0_si1848_38,cl
fdms0_si1848_39,k
fdms0_si1848_40,k
fdms0_si1848_41,k
fdms0_si1848_42,k
fdms0_si1848_43,iy
fdms0_si1848_44,iy
fdms0_si1848_45,ix
fdms0_si1848_46,ix
fdms0_si1848_47,n
fdms0_si1848_48,vcl
fdms0_si1848_49,ng
fdms0_si1848_50,ng
fdms0_si1848_51,w
fdms0_si1848_52,w
fdms0_si1848_53,w
fdms0_si1848_54,l
fdms0_si1848_55,w
fdms0_si1848_56,w
fdms0_si1848_57,t
fdms0_si1848_58,d
fdms0_si1848_59,ix
fdms0_si1848_60,eh
fdms0_si1848_61,ae
fdms0_si1848_62,ae
fdms0_si1848_63,ay
fdms0_si1848_64,ae
fdms0_si1848_65,ay
fdms0_si1848_66,ay
fdms0_si1848_67,ay
fdms0_si1848_68,ay
fdms0_si1848_69,ay
fdms0_si1848_70,aw
fdms0_si1848_71,ay
fdms0_si1848_72,ay
fdms0_si1848_73,ay
fdms0_si1848_74,ay
fdms0_si1848_75,ay
fdms0_si1848_76,ay
fdms0_si1848_77,ay
fdms0_si1848_78,ay
fdms0_si1848_79,ay
fdms0_si1848_80,ay
fdms0_si1848_81,ae
fdms0_si1848_82,ey
fdms0_si1848_83,iy
fdms0_si1848_84,ey
fdms0_si1848_85,cl
fdms0_si1848_86,cl
fdms0_si1848_87,cl
fdms0_si1848_88,cl
fdms0_si1848_89,cl
fdms0_si1848_90,cl
fdms0_si1848_91,cl
fdms0_si1848_92,k
fdms0_si1848_93,t
fdms0_si1848_94,s
fdms0_si1848_95,s
fdms0_si1848_96,s
fdms0_si1848_97,s
fdms0_si1848_98,s
fdms0_si1848_99,z
fdms0_si1848_100,t
fdms0_si1848_101,t
fdms0_si1848_102,jh
fdms0_si1848_103,iy
fdms0_si1848_104,iy
fdms0_si1848_105,iy
fdms0_si1848_106,iy
fdms0_si1848_107,iy
fdms0_si1848_108,iy
fdms0_si1848_109,iy
fdms0_si1848_110,iy
fdms0_si1848_111,ix
fdms0_si1848_112,ix
fdms0_si1848_113,n
fdms0_si1848_114,n
fdms0_si1848_115,ix
fdms0_si1848_116,ix
fdms0_si1848_117,ix
fdms0_si1848_118,ix
fdms0_si1848_119,ix
fdms0_si1848_120,z
fdms0_si1848_121,z
fdms0_si1848_122,z
fdms0_si1848_123,l
fdms0_si1848_124,vcl
fdms0_si1848_125,m
fdms0_si1848_126,v
fdms0_si1848_127,cl
fdms0_si1848_128,hh
fdms0_si1848_129,p
fdms0_si1848_130,m
fdms0_si1848_131,m
fdms0_si1848_132,w
fdms0_si1848_133,w
fdms0_si1848_134,er
fdms0_si1848_135,er
fdms0_si1848_136,iy
fdms0_si1848_137,iy
fdms0_si1848_138,iy
fdms0_si1848_139,iy
fdms0_si1848_140,vcl
fdms0_si1848_141,cl
fdms0_si1848_142,cl
fdms0_si1848_143,k
fdms0_si1848_144,k
fdms0_si1848_145,k
fdms0_si1848_146,k
fdms0_si1848_147,t
fdms0_si1848_148,ae
fdms0_si1848_149,iy
fdms0_si1848_150,t
fdms0_si1848_151,n
fdms0_si1848_152,ng
fdms0_si1848_153,w
fdms0_si1848_154,w
fdms0_si1848_155,w
fdms0_si1848_156,ng
fdms0_si1848_157,w
fdms0_si1848_158,w
fdms0_si1848_159,b
fdms0_si1848_160,d
fdms0_si1848_161,ih
fdms0_si1848_162,ae
fdms0_si1848_163,t
fdms0_si1848_164,ah
fdms0_si1848_165,ay
fdms0_si1848_166,ay
fdms0_si1848_167,ay
fdms0_si1848_168,ao
fdms0_si1848_169,aa
fdms0_si1848_170,ay
fdms0_si1848_171,ay
fdms0_si1848_172,ay
fdms0_si1848_173,ay
fdms0_si1848_174,ay
fdms0_si1848_175,ah
fdms0_si1848_176,l
fdms0_si1848_177,l
fdms0_si1848_178,l
fdms0_si1848_179,l
fdms0_si1848_180,l
fdms0_si1848_181,l
fdms0_si1848_182,l
fdms0_si1848_183,k
fdms0_si1848_184,ay
fdms0_si1848_185,ay
fdms0_si1848_186,ay
fdms0_si1848_187,ay
fdms0_si1848_188,ay
fdms0_si1848_189,cl
fdms0_si1848_190,cl
fdms0_si1848_191,cl
fdms0_si1848_192,cl
fdms0_si1848_193,cl
fdms0_si1848_194,cl
fdms0_si1848_195,k
fdms0_si1848_196,ao
fdms0_si1848_197,ao
fdms0_si1848_198,p
fdms0_si1848_199,p
fdms0_si1848_200,m
fdms0_si1848_201,w
fdms0_si1848_202,w
fdms0_si1848_203,r
fdms0_si1848_204,r
fdms0_si1848_205,r
fdms0_si1848_206,r
fdms0_si1848_207,n
fdms0_si1848_208,n
fdms0_si1848_209,n
fdms0_si1848_210,ix
fdms0_si1848_211,ix
fdms0_si1848_212,l
fdms0_si1848_213,l
fdms0_si1848_214,l
fdms0_si1848_215,l
fdms0_si1848_216,l
fdms0_si1848_217,l
fdms0_si1848_218,l
fdms0_si1848_219,l
fdms0_si1848_220,cl
fdms0_si1848_221,cl
fdms0_si1848_222,cl
fdms0_si1848_223,cl
fdms0_si1848_224,p
fdms0_si1848_225,sil
fdms0_si1848_226,sil
fdms0_si1848_227,t
fdms0_si1848_228,t
fdms0_si1848_229,k
fdms0_si1848_230,k
fdms0_si1848_231,iy
fdms0_si1848_232,iy
fdms0_si1848_233,iy
fdms0_si1848_234,iy
fdms0_si1848_235,iy
fdms0_si1848_236,iy
fdms0_si1848_237,iy
fdms0_si1848_238,iy
fdms0_si1848_239,ix
fdms0_si1848_240,ix
fdms0_si1848_241,cl
fdms0_si1848_242,cl
fdms0_si1848_243,cl
fdms0_si1848_244,cl
fdms0_si1848_245,p
fdms0_si1848_246,t
fdms0_si1848_247,p
fdms0_si1848_248,t
fdms0_si1848_249,k
fdms0_si1848_250,el
fdms0_si1848_251,el
fdms0_si1848_252,el
fdms0_si1848_253,l
fdms0_si1848_254,l
fdms0_si1848_255,l
fdms0_si1848_256,l
fdms0_si1848_257,k
fdms0_si1848_258,k
fdms0_si1848_259,ao
fdms0_si1848_260,sil
fdms0_si1848_261,sil
fdms0_si1848_262,sil
fdms0_si1848_263,sil
fdms0_si1848_264,sil
fdms0_si1848_265,sil
fdms0_si1848_266,sil
fdms0_si1848_267,sil
fdms0_si1848_268,f
fdms0_si1848_269,sil
fdms0_sx138_1,sil
fdms0_sx138_2,sil
fdms0_sx138_3,sil
fdms0_sx138_4,sil
fdms0_sx138_5,sil
fdms0_sx138_6,sil
fdms0_sx138_7,sil
fdms0_sx138_8,sil
fdms0_sx138_9,sil
fdms0_sx138_10,sil
fdms0_sx138_11,sil
fdms0_sx138_12,sil
fdms0_sx138_13,t
fdms0_sx138_14,t
fdms0_sx138_15,t
fdms0_sx138_16,k
fdms0_sx138_17,ix
fdms0_sx138_18,n
fdms0_sx138_19,n
fdms0_sx138_20,n
fdms0_sx138_21,dh
fdms0_sx138_22,dh
fdms0_sx138_23,ix
fdms0_sx138_24,ix
fdms0_sx138_25,ix
fdms0_sx138_26,cl
fdms0_sx138_27,cl
fdms0_sx138_28,cl
fdms0_sx138_29,cl
fdms0_sx138_30,cl
fdms0_sx138_31,k
fdms0_sx138_32,k
fdms0_sx138_33,k
fdms0_sx138_34,t
fdms0_sx138_35,l
fdms0_sx138_36,l
fdms0_sx138_37,l
fdms0_sx138_38,l
fdms0_sx138_39,l
fdms0_sx138_40,l
fdms0_sx138_41,l
fdms0_sx138_42,l
fdms0_sx138_43,ah
fdms0_sx138_44,ah
fdms0_sx138_45,ah
fdms0_sx138_46,n
fdms0_sx138_47,n
fdms0_sx138_48,n
fdms0_sx138_49,n
fdms0_sx138_50,n
fdms0_sx138_51,z
fdms0_sx138_52,z
fdms0_sx138_53,z
fdms0_sx138_54,z
fdms0_sx138_55,s
fdms0_sx138_56,t
fdms0_sx138_57,t
fdms0_sx138_58,iy
fdms0_sx138_59,iy
fdms0_sx138_60,cl
fdms0_sx138_61,cl
fdms0_sx138_62,cl
fdms0_sx138_63,cl
fdms0_sx138_64,jh
fdms0_sx138_65,k
fdms0_sx138_66,k
fdms0_sx138_67,t
fdms0_sx138_68,ae
fdms0_sx138_69,p
fdms0_sx138_70,p
fdms0_sx138_71,k
fdms0_sx138_72,t
fdms0_sx138_73,ae
fdms0_sx138_74,ix
fdms0_sx138_75,ix
fdms0_sx138_76,ix
fdms0_sx138_77,z
fdms0_sx138_78,s
fdms0_sx138_79,s
fdms0_sx138_80,s
fdms0_sx138_81,s
fdms0_sx138_82,s
fdms0_sx138_83,s
fdms0_sx138_84,s
fdms0_sx138_85,s
fdms0_sx138_86,jh
fdms0_sx138_87,jh
fdms0_sx138_88,jh
fdms0_sx138_89,jh
fdms0_sx138_90,hh
fdms0_sx138_91,n
fdms0_sx138_92,m
fdms0_sx138_93,w
fdms0_sx138_94,w
fdms0_sx138_95,w
fdms0_sx138_96,w
fdms0_sx138_97,w
fdms0_sx138_98,w
fdms0_sx138_99,r
fdms0_sx138_100,er
fdms0_sx138_101,er
fdms0_sx138_102,er
fdms0_sx138_103,er
fdms0_sx138_104,n
fdms0_sx138_105,sh
fdms0_sx138_106,sh
fdms0_sx138_107,sh
fdms0_sx138_108,s
fdms0_sx138_109,s
fdms0_sx138_110,s
fdms0_sx138_111,s
fdms0_sx138_112,s
fdms0_sx138_113,s
fdms0_sx138_114,s
fdms0_sx138_115,s
fdms0_sx138_116,cl
fdms0_sx138_117,cl
fdms0_sx138_118,cl
fdms0_sx138_119,cl
fdms0_sx138_120,cl
fdms0_sx138_121,cl
fdms0_sx138_122,t
fdms0_sx138_123,dh
fdms0_sx138_124,ix
fdms0_sx138_125,ix
fdms0_sx138_126,ix
fdms0_sx138_127,z
fdms0_sx138_128,l
fdms0_sx138_129,l
fdms0_sx138_130,l
fdms0_sx138_131,l
fdms0_sx138_132,l
fdms0_sx138_133,l
fdms0_sx138_134,l
fdms0_sx138_135,l
fdms0_sx138_136,l
fdms0_sx138_137,l
fdms0_sx138_138,l
fdms0_sx138_139,l
fdms0_sx138_140,l
fdms0_sx138_141,v
fdms0_sx138_142,f
fdms0_sx138_143,s
fdms0_sx138_144,s
fdms0_sx138_145,s
fdms0_sx138_146,s
fdms0_sx138_147,s
fdms0_sx138_148,s
fdms0_sx138_149,s
fdms0_sx138_150,z
fdms0_sx138_151,t
fdms0_sx138_152,t
fdms0_sx138_153,ix
fdms0_sx138_154,ix
fdms0_sx138_155,ix
fdms0_sx138_156,n
